"TrueMean","Bias","BiasStrength","Hyperbole","ExtermityBias","FaB","BeliefMean","BeliefVar","BeliefMeanError","BeliefVarError","BeliefMeanMSE","BeliefVarMSE"
0.6,0.2,0,1.2,1,0,1.089,1.778,0.489,0.778,0.239,0.605
0.6,0.2,0,1.2,1,1,0.102,1.993,-0.498,0.993,0.248,0.987
0.6,0.2,0,1.4,0,0,0.852,1.969,0.252,0.969,0.063,0.94
0.6,0.2,0,1.4,0,1,0.175,1.978,-0.425,0.978,0.181,0.956
0.6,0.2,0,1.4,0.2,0,0.939,2.015,0.339,1.015,0.115,1.03
0.6,0.2,0,1.4,0.2,1,0.349,2.108,-0.251,1.108,0.063,1.229
0.6,0.2,0,1.4,0.4,0,1.065,2.083,0.465,1.083,0.216,1.173
0.6,0.2,0,1.4,0.4,1,0.14,2.159,-0.46,1.159,0.211,1.344
0.6,0.2,0,1.4,0.6,0,1.03,2.144,0.43,1.144,0.185,1.309
0.6,0.2,0,1.4,0.6,1,0.185,2.312,-0.415,1.312,0.172,1.722
0.6,0.2,0,1.4,0.8,0,1.244,2.192,0.644,1.192,0.414,1.422
0.6,0.2,0,1.4,0.8,1,0.254,2.319,-0.346,1.319,0.119,1.74
0.6,0.2,0,1.4,1,0,1.076,2.325,0.476,1.325,0.227,1.755
0.6,0.2,0,1.4,1,1,0.307,2.445,-0.293,1.445,0.086,2.089
0.6,0.2,0,1.6,0,0,1.083,2.653,0.483,1.653,0.234,2.731
0.6,0.2,0,1.6,0,1,0.261,2.571,-0.339,1.571,0.115,2.467
0.6,0.2,0,1.6,0.2,0,1.019,2.588,0.419,1.588,0.175,2.521
0.6,0.2,0,1.6,0.2,1,0.449,2.653,-0.151,1.653,0.023,2.732
0.6,0.2,0,1.6,0.4,0,1.103,2.693,0.503,1.693,0.253,2.866
0.6,0.2,0,1.6,0.4,1,0.362,2.742,-0.238,1.742,0.057,3.033
0.6,0.2,0,1.6,0.6,0,1.066,2.729,0.466,1.729,0.217,2.989
0.6,0.2,0,1.6,0.6,1,0.41,2.884,-0.19,1.884,0.036,3.548
0.6,0.2,0,1.6,0.8,0,1.319,2.73,0.719,1.73,0.517,2.993
0.6,0.2,0,1.6,0.8,1,0.307,2.933,-0.293,1.933,0.086,3.738
0.6,0.2,0,1.6,1,0,1.35,2.908,0.75,1.908,0.563,3.639
0.6,0.2,0,1.6,1,1,0.319,3.014,-0.281,2.014,0.079,4.056
0.6,0.2,0,1.8,0,0,1.01,3.273,0.41,2.273,0.168,5.168
0.6,0.2,0,1.8,0,1,0.473,3.287,-0.127,2.287,0.016,5.23
0.6,0.2,0,1.8,0.2,0,1.013,3.213,0.413,2.213,0.171,4.896
0.6,0.2,0,1.8,0.2,1,0.366,3.356,-0.234,2.356,0.055,5.551
0.6,0.2,0,1.8,0.4,0,1.137,3.344,0.537,2.344,0.289,5.494
0.6,0.2,0,1.8,0.4,1,0.34,3.442,-0.26,2.442,0.068,5.963
0.6,0.2,0,1.8,0.6,0,1.238,3.416,0.638,2.416,0.407,5.836
0.6,0.2,0,1.8,0.6,1,0.308,3.392,-0.292,2.392,0.085,5.722
0.6,0.2,0,1.8,0.8,0,1.241,3.509,0.641,2.509,0.411,6.296
0.6,0.2,0,1.8,0.8,1,0.312,3.673,-0.288,2.673,0.083,7.144
0.6,0.2,0,1.8,1,0,1.343,3.559,0.743,2.559,0.553,6.548
0.6,0.2,0,1.8,1,1,0.243,3.688,-0.357,2.688,0.128,7.225
0.6,0.2,0,2,0,0,1.07,3.981,0.47,2.981,0.221,8.889
0.6,0.2,0,2,0,1,0.35,3.769,-0.25,2.769,0.063,7.667
0.6,0.2,0,2,0.2,0,1.319,3.859,0.719,2.859,0.517,8.177
0.6,0.2,0,2,0.2,1,0.237,3.947,-0.363,2.947,0.132,8.684
0.6,0.2,0,2,0.4,0,1.15,3.975,0.55,2.975,0.303,8.853
0.6,0.2,0,2,0.4,1,0.137,4.025,-0.463,3.025,0.214,9.15
0.6,0.2,0,2,0.6,0,1.008,3.997,0.408,2.997,0.167,8.984
0.6,0.2,0,2,0.6,1,0.217,4.084,-0.383,3.084,0.147,9.514
0.6,0.2,0,2,0.8,0,1.078,4.091,0.478,3.091,0.229,9.554
0.6,0.2,0,2,0.8,1,0.283,4.193,-0.317,3.193,0.1,10.194
0.6,0.2,0,2,1,0,1.544,4.041,0.944,3.041,0.89,9.247
0.6,0.2,0,2,1,1,0.32,4.275,-0.28,3.275,0.078,10.724
0.6,0.2,0.4,1,0,0,0.511,0.835,-0.089,-0.165,0.008,0.027
0.6,0.2,0.4,1,0,1,0.187,0.92,-0.413,-0.08,0.171,0.006
0.6,0.2,0.4,1,0.2,0,0.684,0.855,0.084,-0.145,0.007,0.021
0.6,0.2,0.4,1,0.2,1,0.231,0.984,-0.369,-0.016,0.136,0
0.6,0.2,0.4,1,0.4,0,0.938,0.829,0.338,-0.171,0.114,0.029
0.6,0.2,0.4,1,0.4,1,0.006,1.046,-0.594,0.046,0.353,0.002
0.6,0.2,0.4,1,0.6,0,1.142,0.862,0.542,-0.138,0.293,0.019
0.6,0.2,0.4,1,0.6,1,0.243,1.211,-0.357,0.211,0.127,0.045
0.6,0.2,0.4,1,0.8,0,1.333,0.802,0.733,-0.198,0.537,0.039
0.6,0.2,0.4,1,0.8,1,-0.185,1.304,-0.785,0.304,0.616,0.092
0.6,0.2,0.4,1,1,0,1.415,0.729,0.815,-0.271,0.665,0.073
0.6,0.2,0.4,1,1,1,-0.017,1.422,-0.617,0.422,0.38,0.178
0.6,0.2,0.4,1.2,0,0,0.68,1.097,0.08,0.097,0.006,0.009
0.6,0.2,0.4,1.2,0,1,0.072,1.106,-0.528,0.106,0.279,0.011
0.6,0.2,0.4,1.2,0.2,0,0.933,1.102,0.333,0.102,0.111,0.01
0.6,0.2,0.4,1.2,0.2,1,0.113,1.24,-0.487,0.24,0.237,0.058
0.6,0.2,0.4,1.2,0.4,0,1.063,1.166,0.463,0.166,0.214,0.028
0.6,0.2,0.4,1.2,0.4,1,0.01,1.349,-0.59,0.349,0.348,0.122
0.6,0.2,0.4,1.2,0.6,0,1.217,1.192,0.617,0.192,0.38,0.037
0.6,0.2,0.4,1.2,0.6,1,0.435,1.423,-0.165,0.423,0.027,0.179
0.6,0.2,0.4,1.2,0.8,0,1.565,1.015,0.965,0.015,0.93,0
0.6,0.2,0.4,1.2,0.8,1,0.396,1.606,-0.204,0.606,0.042,0.367
0.6,0.2,0.4,1.2,1,0,1.545,1.044,0.945,0.044,0.894,0.002
0.6,0.2,0.4,1.2,1,1,0.331,1.684,-0.269,0.684,0.072,0.468
0.6,0.2,0.4,1.4,0,0,0.905,1.353,0.305,0.353,0.093,0.124
0.6,0.2,0.4,1.4,0,1,0.145,1.35,-0.455,0.35,0.207,0.122
0.6,0.2,0.4,1.4,0.2,0,1.165,1.357,0.565,0.357,0.32,0.127
0.6,0.2,0.4,1.4,0.2,1,0.02,1.449,-0.58,0.449,0.336,0.202
0.6,0.2,0.4,1.4,0.4,0,1.159,1.387,0.559,0.387,0.312,0.15
0.6,0.2,0.4,1.4,0.4,1,-0.345,1.488,-0.945,0.488,0.893,0.238
0.6,0.2,0.4,1.4,0.6,0,1.177,1.372,0.577,0.372,0.333,0.138
0.6,0.2,0.4,1.4,0.6,1,-0.605,1.532,-1.205,0.532,1.451,0.283
0.6,0.2,0.4,1.4,0.8,0,1.64,1.358,1.04,0.358,1.082,0.128
0.6,0.2,0.4,1.4,0.8,1,0.653,1.721,0.053,0.721,0.003,0.52
0.6,0.2,0.4,1.4,1,0,1.885,1.381,1.285,0.381,1.651,0.145
0.6,0.2,0.4,1.4,1,1,-1.129,1.626,-1.729,0.626,2.989,0.391
0.6,0.2,0.4,1.6,0,0,1.231,1.513,0.631,0.513,0.398,0.263
0.6,0.2,0.4,1.6,0,1,0.01,1.557,-0.59,0.557,0.348,0.31
0.6,0.2,0.4,1.6,0.2,0,1.061,1.553,0.461,0.553,0.212,0.306
0.6,0.2,0.4,1.6,0.2,1,-0.71,1.571,-1.31,0.571,1.715,0.326
0.6,0.2,0.4,1.6,0.4,0,1.266,1.533,0.666,0.533,0.443,0.285
0.6,0.2,0.4,1.6,0.4,1,0.251,1.723,-0.349,0.723,0.122,0.523
0.6,0.2,0.4,1.6,0.6,0,0.791,1.771,0.191,0.771,0.036,0.595
0.6,0.2,0.4,1.6,0.6,1,0.461,1.916,-0.139,0.916,0.019,0.84
0.6,0.2,0.4,1.6,0.8,0,2.064,1.491,1.464,0.491,2.143,0.241
0.6,0.2,0.4,1.6,0.8,1,0.163,1.994,-0.437,0.994,0.191,0.987
0.6,0.2,0.4,1.6,1,0,2.271,1.414,1.671,0.414,2.792,0.172
0.6,0.2,0.4,1.6,1,1,0.824,2.023,0.224,1.023,0.05,1.047
0.6,0.2,0.4,1.8,0,0,1.809,1.698,1.209,0.698,1.463,0.487
0.6,0.2,0.4,1.8,0,1,-0.444,1.599,-1.044,0.599,1.091,0.359
0.6,0.2,0.4,1.8,0.2,0,1.43,1.689,0.83,0.689,0.688,0.475
0.6,0.2,0.4,1.8,0.2,1,0.626,1.824,0.026,0.824,0.001,0.679
0.6,0.2,0.4,1.8,0.4,0,1.269,1.753,0.669,0.753,0.447,0.567
0.6,0.2,0.4,1.8,0.4,1,-0.904,1.705,-1.504,0.705,2.261,0.497
0.6,0.2,0.4,1.8,0.6,0,0.96,1.715,0.36,0.715,0.129,0.511
0.6,0.2,0.4,1.8,0.6,1,0.189,2.063,-0.411,1.063,0.169,1.129
0.6,0.2,0.4,1.8,0.8,0,1.901,1.72,1.301,0.72,1.693,0.519
0.6,0.2,0.4,1.8,0.8,1,2.162,1.946,1.562,0.946,2.438,0.894
0.6,0.2,0.4,1.8,1,0,-0.634,2.225,-1.234,1.225,1.523,1.5
0.6,0.2,0.4,1.8,1,1,-1.886,1.641,-2.486,0.641,6.181,0.411
0.6,0.2,0.4,2,0,0,1.731,1.805,1.131,0.805,1.28,0.648
0.6,0.2,0.4,2,0,1,-0.179,1.793,-0.779,0.793,0.607,0.628
0.6,0.2,0.4,2,0.2,0,1.384,1.769,0.784,0.769,0.615,0.592
0.6,0.2,0.4,2,0.2,1,-0.508,1.756,-1.108,0.756,1.228,0.572
0.6,0.2,0.4,2,0.4,0,-0.038,2.01,-0.638,1.01,0.407,1.02
0.6,0.2,0.4,2,0.4,1,-0.848,1.817,-1.448,0.817,2.097,0.667
0.6,0.2,0.4,2,0.6,0,1.998,1.73,1.398,0.73,1.953,0.533
0.6,0.2,0.4,2,0.6,1,-1.343,1.788,-1.943,0.788,3.777,0.621
0.6,0.2,0.4,2,0.8,0,1.883,1.692,1.283,0.692,1.647,0.478
0.6,0.2,0.4,2,0.8,1,1.147,2.061,0.547,1.061,0.3,1.125
0.6,0.2,0.4,2,1,0,-0.941,2.264,-1.541,1.264,2.374,1.597
0.6,0.2,0.4,2,1,1,-2.369,1.525,-2.969,0.525,8.813,0.276
0.6,0.2,0.8,1,0,0,0.68,0.656,0.08,-0.344,0.006,0.119
0.6,0.2,0.8,1,0,1,0.054,0.68,-0.546,-0.32,0.298,0.102
0.6,0.2,0.8,1,0.2,0,0.899,0.667,0.299,-0.333,0.089,0.111
0.6,0.2,0.8,1,0.2,1,-0.118,0.777,-0.718,-0.223,0.516,0.05
0.6,0.2,0.8,1,0.4,0,0.922,0.616,0.322,-0.384,0.104,0.147
0.6,0.2,0.8,1,0.4,1,-0.231,0.837,-0.831,-0.163,0.69,0.027
0.6,0.2,0.8,1,0.6,0,1.172,0.559,0.572,-0.441,0.328,0.194
0.6,0.2,0.8,1,0.6,1,0.759,0.895,0.159,-0.105,0.025,0.011
0.6,0.2,0.8,1,0.8,0,1.3,0.512,0.7,-0.488,0.49,0.238
0.6,0.2,0.8,1,0.8,1,0.992,0.814,0.392,-0.186,0.153,0.034
0.6,0.2,0.8,1,1,0,1.517,0.472,0.917,-0.528,0.841,0.278
0.6,0.2,0.8,1,1,1,1.338,0.651,0.738,-0.349,0.545,0.122
0.6,0.2,0.8,1.2,0,0,0.471,0.778,-0.129,-0.222,0.017,0.049
0.6,0.2,0.8,1.2,0,1,0.044,0.814,-0.556,-0.186,0.309,0.035
0.6,0.2,0.8,1.2,0.2,0,0.609,0.821,0.009,-0.179,0,0.032
0.6,0.2,0.8,1.2,0.2,1,-0.291,0.806,-0.891,-0.194,0.793,0.037
0.6,0.2,0.8,1.2,0.4,0,1.346,0.706,0.746,-0.294,0.556,0.086
0.6,0.2,0.8,1.2,0.4,1,0.169,1.047,-0.431,0.047,0.185,0.002
0.6,0.2,0.8,1.2,0.6,0,1.329,0.678,0.729,-0.322,0.532,0.104
0.6,0.2,0.8,1.2,0.6,1,1.165,0.831,0.565,-0.169,0.319,0.029
0.6,0.2,0.8,1.2,0.8,0,1.551,0.638,0.951,-0.362,0.904,0.131
0.6,0.2,0.8,1.2,0.8,1,1.578,0.706,0.978,-0.294,0.956,0.086
0.6,0.2,0.8,1.2,1,0,1.803,0.562,1.203,-0.438,1.448,0.192
0.6,0.2,0.8,1.2,1,1,1.71,0.672,1.11,-0.328,1.232,0.108
0.6,0.2,0.8,1.4,0,0,0.603,0.864,0.003,-0.136,0,0.019
0.6,0.2,0.8,1.4,0,1,-0.065,0.872,-0.665,-0.128,0.442,0.016
0.6,0.2,0.8,1.4,0.2,0,1.103,0.863,0.503,-0.137,0.253,0.019
0.6,0.2,0.8,1.4,0.2,1,-0.392,0.926,-0.992,-0.074,0.985,0.006
0.6,0.2,0.8,1.4,0.4,0,1.721,0.815,1.121,-0.185,1.256,0.034
0.6,0.2,0.8,1.4,0.4,1,-0.903,0.772,-1.503,-0.228,2.26,0.052
0.6,0.2,0.8,1.4,0.6,0,1.479,0.816,0.879,-0.184,0.773,0.034
0.6,0.2,0.8,1.4,0.6,1,1.192,0.864,0.592,-0.136,0.351,0.018
0.6,0.2,0.8,1.4,0.8,0,-0.863,1.171,-1.463,0.171,2.14,0.029
0.6,0.2,0.8,1.4,0.8,1,-1.494,0.645,-2.094,-0.355,4.383,0.126
0.6,0.2,0.8,1.4,1,0,-1.662,0.713,-2.262,-0.287,5.116,0.082
0.6,0.2,0.8,1.4,1,1,-1.622,0.614,-2.222,-0.386,4.936,0.149
0.6,0.2,0.8,1.6,0,0,0.778,0.919,0.178,-0.081,0.032,0.007
0.6,0.2,0.8,1.6,0,1,-0.056,0.907,-0.656,-0.093,0.43,0.009
0.6,0.2,0.8,1.6,0.2,0,0.951,0.937,0.351,-0.063,0.123,0.004
0.6,0.2,0.8,1.6,0.2,1,-0.731,0.894,-1.331,-0.106,1.772,0.011
0.6,0.2,0.8,1.6,0.4,0,-0.466,1.154,-1.066,0.154,1.135,0.024
0.6,0.2,0.8,1.6,0.4,1,1.775,0.89,1.175,-0.11,1.38,0.012
0.6,0.2,0.8,1.6,0.6,0,1.926,0.847,1.326,-0.153,1.757,0.024
0.6,0.2,0.8,1.6,0.6,1,1.005,0.97,0.405,-0.03,0.164,0.001
0.6,0.2,0.8,1.6,0.8,0,1.88,0.762,1.28,-0.238,1.638,0.056
0.6,0.2,0.8,1.6,0.8,1,1.865,0.833,1.265,-0.167,1.599,0.028
0.6,0.2,0.8,1.6,1,0,1.989,0.763,1.389,-0.237,1.93,0.056
0.6,0.2,0.8,1.6,1,1,2.102,0.766,1.502,-0.234,2.257,0.055
0.6,0.2,0.8,1.8,0,0,0.273,0.933,-0.327,-0.067,0.107,0.004
0.6,0.2,0.8,1.8,0,1,-0.26,0.919,-0.86,-0.081,0.74,0.007
0.6,0.2,0.8,1.8,0.2,0,1.221,0.908,0.621,-0.092,0.386,0.008
0.6,0.2,0.8,1.8,0.2,1,-0.833,0.924,-1.433,-0.076,2.054,0.006
0.6,0.2,0.8,1.8,0.4,0,1.559,0.868,0.959,-0.132,0.919,0.017
0.6,0.2,0.8,1.8,0.4,1,1.661,0.931,1.061,-0.069,1.126,0.005
0.6,0.2,0.8,1.8,0.6,0,1.934,0.86,1.334,-0.14,1.779,0.02
0.6,0.2,0.8,1.8,0.6,1,1.512,0.876,0.912,-0.124,0.832,0.015
0.6,0.2,0.8,1.8,0.8,0,1.976,0.824,1.376,-0.176,1.892,0.031
0.6,0.2,0.8,1.8,0.8,1,-2.014,0.786,-2.614,-0.214,6.831,0.046
0.6,0.2,0.8,1.8,1,0,-1.959,0.773,-2.559,-0.227,6.55,0.051
0.6,0.2,0.8,1.8,1,1,1.858,0.829,1.258,-0.171,1.584,0.029
0.6,0.2,0.8,2,0,0,0.094,0.973,-0.506,-0.027,0.256,0.001
0.6,0.2,0.8,2,0,1,-0.043,0.929,-0.643,-0.071,0.414,0.005
0.6,0.2,0.8,2,0.2,0,1.051,0.986,0.451,-0.014,0.203,0
0.6,0.2,0.8,2,0.2,1,0.014,1.073,-0.586,0.073,0.343,0.005
0.6,0.2,0.8,2,0.4,0,0.742,1.026,0.142,0.026,0.02,0.001
0.6,0.2,0.8,2,0.4,1,0.571,1.097,-0.029,0.097,0.001,0.009
0.6,0.2,0.8,2,0.6,0,1.619,0.896,1.019,-0.104,1.038,0.011
0.6,0.2,0.8,2,0.6,1,1.881,0.908,1.281,-0.092,1.642,0.009
0.6,0.2,0.8,2,0.8,0,1.447,0.821,0.847,-0.179,0.717,0.032
0.6,0.2,0.8,2,0.8,1,1.735,0.862,1.135,-0.138,1.288,0.019
0.6,0.2,0.8,2,1,0,2.231,0.846,1.631,-0.154,2.66,0.024
0.6,0.2,0.8,2,1,1,-2.081,0.816,-2.681,-0.184,7.19,0.034
0.6,0.2,1.2,1,0,0,0.529,0.554,-0.071,-0.446,0.005,0.199
0.6,0.2,1.2,1,0,1,-0.009,0.554,-0.609,-0.446,0.371,0.199
0.6,0.2,1.2,1,0.2,0,0.909,0.477,0.309,-0.523,0.096,0.274
0.6,0.2,1.2,1,0.2,1,-0.28,0.563,-0.88,-0.437,0.774,0.191
0.6,0.2,1.2,1,0.4,0,1.085,0.471,0.485,-0.529,0.235,0.28
0.6,0.2,1.2,1,0.4,1,-0.671,0.48,-1.271,-0.52,1.615,0.271
0.6,0.2,1.2,1,0.6,0,1.178,0.413,0.578,-0.587,0.334,0.345
0.6,0.2,1.2,1,0.6,1,1.133,0.481,0.533,-0.519,0.284,0.269
0.6,0.2,1.2,1,0.8,0,1.339,0.389,0.739,-0.611,0.547,0.373
0.6,0.2,1.2,1,0.8,1,1.22,0.429,0.62,-0.571,0.384,0.326
0.6,0.2,1.2,1,1,0,1.51,0.365,0.91,-0.635,0.828,0.403
0.6,0.2,1.2,1,1,1,1.48,0.379,0.88,-0.621,0.774,0.386
0.6,0.2,1.2,1.2,0,0,0.375,0.606,-0.225,-0.394,0.051,0.155
0.6,0.2,1.2,1.2,0,1,0.035,0.617,-0.565,-0.383,0.319,0.147
0.6,0.2,1.2,1.2,0.2,0,0.992,0.592,0.392,-0.408,0.154,0.167
0.6,0.2,1.2,1.2,0.2,1,1.315,0.609,0.715,-0.391,0.512,0.153
0.6,0.2,1.2,1.2,0.4,0,1.177,0.499,0.577,-0.501,0.333,0.251
0.6,0.2,1.2,1.2,0.4,1,-0.655,0.524,-1.255,-0.476,1.575,0.227
0.6,0.2,1.2,1.2,0.6,0,1.311,0.474,0.711,-0.526,0.506,0.277
0.6,0.2,1.2,1.2,0.6,1,-0.916,0.444,-1.516,-0.556,2.3,0.309
0.6,0.2,1.2,1.2,0.8,0,1.516,0.449,0.916,-0.551,0.838,0.304
0.6,0.2,1.2,1.2,0.8,1,-1.278,0.428,-1.878,-0.572,3.528,0.327
0.6,0.2,1.2,1.2,1,0,1.682,0.462,1.082,-0.538,1.171,0.29
0.6,0.2,1.2,1.2,1,1,-1.469,0.378,-2.069,-0.622,4.28,0.387
0.6,0.2,1.2,1.4,0,0,0.773,0.611,0.173,-0.389,0.03,0.151
0.6,0.2,1.2,1.4,0,1,0.246,0.668,-0.354,-0.332,0.125,0.11
0.6,0.2,1.2,1.4,0.2,0,0.8,0.601,0.2,-0.399,0.04,0.159
0.6,0.2,1.2,1.4,0.2,1,-0.659,0.568,-1.259,-0.432,1.586,0.187
0.6,0.2,1.2,1.4,0.4,0,1.285,0.545,0.685,-0.455,0.469,0.207
0.6,0.2,1.2,1.4,0.4,1,-1.083,0.483,-1.683,-0.517,2.831,0.268
0.6,0.2,1.2,1.4,0.6,0,1.355,0.545,0.755,-0.455,0.57,0.207
0.6,0.2,1.2,1.4,0.6,1,-1.281,0.489,-1.881,-0.511,3.538,0.261
0.6,0.2,1.2,1.4,0.8,0,-1.524,0.458,-2.124,-0.542,4.51,0.294
0.6,0.2,1.2,1.4,0.8,1,1.519,0.518,0.919,-0.482,0.845,0.232
0.6,0.2,1.2,1.4,1,0,1.795,0.519,1.195,-0.481,1.428,0.231
0.6,0.2,1.2,1.4,1,1,-1.614,0.482,-2.214,-0.518,4.903,0.269
0.6,0.2,1.2,1.6,0,0,0.659,0.658,0.059,-0.342,0.003,0.117
0.6,0.2,1.2,1.6,0,1,-0.661,0.605,-1.261,-0.395,1.59,0.156
0.6,0.2,1.2,1.6,0.2,0,0.553,0.65,-0.047,-0.35,0.002,0.122
0.6,0.2,1.2,1.6,0.2,1,0.464,0.732,-0.136,-0.268,0.019,0.072
0.6,0.2,1.2,1.6,0.4,0,1.668,0.62,1.068,-0.38,1.14,0.145
0.6,0.2,1.2,1.6,0.4,1,-1.264,0.563,-1.864,-0.437,3.476,0.191
0.6,0.2,1.2,1.6,0.6,0,1.51,0.559,0.91,-0.441,0.827,0.195
0.6,0.2,1.2,1.6,0.6,1,-1.323,0.5,-1.923,-0.5,3.697,0.25
0.6,0.2,1.2,1.6,0.8,0,1.749,0.556,1.149,-0.444,1.319,0.197
0.6,0.2,1.2,1.6,0.8,1,1.573,0.536,0.973,-0.464,0.946,0.215
0.6,0.2,1.2,1.6,1,0,1.756,0.536,1.156,-0.464,1.336,0.215
0.6,0.2,1.2,1.6,1,1,1.762,0.535,1.162,-0.465,1.35,0.216
0.6,0.2,1.2,1.8,0,0,1.027,0.654,0.427,-0.346,0.182,0.119
0.6,0.2,1.2,1.8,0,1,0.31,0.701,-0.29,-0.299,0.084,0.089
0.6,0.2,1.2,1.8,0.2,0,-0.608,0.683,-1.208,-0.317,1.46,0.101
0.6,0.2,1.2,1.8,0.2,1,1.03,0.667,0.43,-0.333,0.185,0.111
0.6,0.2,1.2,1.8,0.4,0,1.248,0.593,0.648,-0.407,0.42,0.165
0.6,0.2,1.2,1.8,0.4,1,0.84,0.69,0.24,-0.31,0.058,0.096
0.6,0.2,1.2,1.8,0.6,0,1.404,0.577,0.804,-0.423,0.647,0.179
0.6,0.2,1.2,1.8,0.6,1,-1.361,0.529,-1.961,-0.471,3.844,0.222
0.6,0.2,1.2,1.8,0.8,0,1.575,0.575,0.975,-0.425,0.95,0.18
0.6,0.2,1.2,1.8,0.8,1,-1.574,0.522,-2.174,-0.478,4.727,0.229
0.6,0.2,1.2,1.8,1,0,1.91,0.548,1.31,-0.452,1.717,0.204
0.6,0.2,1.2,1.8,1,1,-1.658,0.514,-2.258,-0.486,5.098,0.236
0.6,0.2,1.2,2,0,0,0.669,0.673,0.069,-0.327,0.005,0.107
0.6,0.2,1.2,2,0,1,-0.09,0.653,-0.69,-0.347,0.477,0.12
0.6,0.2,1.2,2,0.2,0,0.261,0.724,-0.339,-0.276,0.115,0.076
0.6,0.2,1.2,2,0.2,1,-0.533,0.655,-1.133,-0.345,1.283,0.119
0.6,0.2,1.2,2,0.4,0,0.647,0.63,0.047,-0.37,0.002,0.137
0.6,0.2,1.2,2,0.4,1,-1.45,0.597,-2.05,-0.403,4.201,0.163
0.6,0.2,1.2,2,0.6,0,1.53,0.6,0.93,-0.4,0.864,0.16
0.6,0.2,1.2,2,0.6,1,1.381,0.603,0.781,-0.397,0.61,0.157
0.6,0.2,1.2,2,0.8,0,1.606,0.6,1.006,-0.4,1.013,0.16
0.6,0.2,1.2,2,0.8,1,1.895,0.609,1.295,-0.391,1.678,0.153
0.6,0.2,1.2,2,1,0,1.772,0.563,1.172,-0.437,1.373,0.191
0.6,0.2,1.2,2,1,1,1.94,0.588,1.34,-0.412,1.795,0.17
0.6,0.2,1.6,1,0,0,0.156,0.441,-0.444,-0.559,0.197,0.313
0.6,0.2,1.6,1,0,1,-0.285,0.388,-0.885,-0.612,0.784,0.374
0.6,0.2,1.6,1,0.2,0,0.788,0.399,0.188,-0.601,0.035,0.361
0.6,0.2,1.6,1,0.2,1,-0.489,0.392,-1.089,-0.608,1.186,0.369
0.6,0.2,1.6,1,0.4,0,0.963,0.374,0.363,-0.626,0.132,0.392
0.6,0.2,1.6,1,0.4,1,1.071,0.387,0.471,-0.613,0.222,0.376
0.6,0.2,1.6,1,0.6,0,1.18,0.355,0.58,-0.645,0.336,0.416
0.6,0.2,1.6,1,0.6,1,1.051,0.367,0.451,-0.633,0.204,0.401
0.6,0.2,1.6,1,0.8,0,1.23,0.325,0.63,-0.675,0.397,0.456
0.6,0.2,1.6,1,0.8,1,1.315,0.318,0.715,-0.682,0.511,0.465
0.6,0.2,1.6,1,1,0,1.419,0.308,0.819,-0.692,0.671,0.479
0.6,0.2,1.6,1,1,1,-1.258,0.246,-1.858,-0.754,3.453,0.569
0.6,0.2,1.6,1.2,0,0,0.689,0.476,0.089,-0.524,0.008,0.275
0.6,0.2,1.6,1.2,0,1,-0.5,0.411,-1.1,-0.589,1.21,0.347
0.6,0.2,1.6,1.2,0.2,0,0.793,0.444,0.193,-0.556,0.037,0.309
0.6,0.2,1.6,1.2,0.2,1,-0.69,0.383,-1.29,-0.617,1.665,0.381
0.6,0.2,1.6,1.2,0.4,0,0.936,0.402,0.336,-0.598,0.113,0.358
0.6,0.2,1.6,1.2,0.4,1,-0.923,0.36,-1.523,-0.64,2.32,0.409
0.6,0.2,1.6,1.2,0.6,0,1.201,0.396,0.601,-0.604,0.362,0.365
0.6,0.2,1.6,1.2,0.6,1,1.267,0.408,0.667,-0.592,0.445,0.35
0.6,0.2,1.6,1.2,0.8,0,-1.143,0.325,-1.743,-0.675,3.036,0.456
0.6,0.2,1.6,1.2,0.8,1,1.277,0.39,0.677,-0.61,0.458,0.373
0.6,0.2,1.6,1.2,1,0,1.568,0.363,0.968,-0.637,0.937,0.406
0.6,0.2,1.6,1.2,1,1,1.541,0.369,0.941,-0.631,0.885,0.398
0.6,0.2,1.6,1.4,0,0,0.52,0.48,-0.08,-0.52,0.006,0.27
0.6,0.2,1.6,1.4,0,1,-0.248,0.47,-0.848,-0.53,0.72,0.281
0.6,0.2,1.6,1.4,0.2,0,0.656,0.446,0.056,-0.554,0.003,0.307
0.6,0.2,1.6,1.4,0.2,1,0.884,0.494,0.284,-0.506,0.081,0.256
0.6,0.2,1.6,1.4,0.4,0,0.993,0.45,0.393,-0.55,0.154,0.302
0.6,0.2,1.6,1.4,0.4,1,-0.882,0.389,-1.482,-0.611,2.195,0.374
0.6,0.2,1.6,1.4,0.6,0,1.286,0.422,0.686,-0.578,0.47,0.335
0.6,0.2,1.6,1.4,0.6,1,1.185,0.399,0.585,-0.601,0.342,0.361
0.6,0.2,1.6,1.4,0.8,0,1.386,0.41,0.786,-0.59,0.617,0.348
0.6,0.2,1.6,1.4,0.8,1,-1.448,0.367,-2.048,-0.633,4.193,0.401
0.6,0.2,1.6,1.4,1,0,1.484,0.391,0.884,-0.609,0.782,0.37
0.6,0.2,1.6,1.4,1,1,-1.596,0.379,-2.196,-0.621,4.823,0.386
0.6,0.2,1.6,1.6,0,0,0.829,0.499,0.229,-0.501,0.052,0.251
0.6,0.2,1.6,1.6,0,1,-0.373,0.451,-0.973,-0.549,0.947,0.302
0.6,0.2,1.6,1.6,0.2,0,0.981,0.453,0.381,-0.547,0.145,0.299
