"TrueMean","Bias","BiasStrength","Hyperbole","ExtermityBias","FaB","BeliefMean","BeliefVar","BeliefMeanError","BeliefVarError","BeliefMeanMSE","BeliefVarMSE"
-1,-1,1.6,1.2,0.8,1,-1.647,0.412,-0.647,-0.588,0.418,0.346
-1,-1,1.6,1.2,1,0,-1.766,0.411,-0.766,-0.589,0.587,0.347
-1,-1,1.6,1.2,1,1,-1.737,0.409,-0.737,-0.591,0.544,0.35
-1,-1,1.6,1.4,0,0,-1.529,0.49,-0.529,-0.51,0.28,0.26
-1,-1,1.6,1.4,0,1,-1.846,0.493,-0.846,-0.507,0.715,0.257
-1,-1,1.6,1.4,0.2,0,-1.484,0.475,-0.484,-0.525,0.234,0.276
-1,-1,1.6,1.4,0.2,1,-1.509,0.486,-0.509,-0.514,0.259,0.264
-1,-1,1.6,1.4,0.4,0,-1.644,0.468,-0.644,-0.532,0.414,0.283
-1,-1,1.6,1.4,0.4,1,-1.603,0.469,-0.603,-0.531,0.364,0.282
-1,-1,1.6,1.4,0.6,0,-1.67,0.453,-0.67,-0.547,0.45,0.3
-1,-1,1.6,1.4,0.6,1,-1.594,0.449,-0.594,-0.551,0.353,0.303
-1,-1,1.6,1.4,0.8,0,-1.756,0.44,-0.756,-0.56,0.571,0.314
-1,-1,1.6,1.4,0.8,1,-1.8,0.444,-0.8,-0.556,0.64,0.309
-1,-1,1.6,1.4,1,0,-1.902,0.444,-0.902,-0.556,0.814,0.309
-1,-1,1.6,1.4,1,1,-1.898,0.442,-0.898,-0.558,0.806,0.312
-1,-1,1.6,1.6,0,0,-0.96,0.499,0.04,-0.501,0.002,0.251
-1,-1,1.6,1.6,0,1,-0.225,0.507,0.775,-0.493,0.6,0.243
-1,-1,1.6,1.6,0.2,0,-1.639,0.489,-0.639,-0.511,0.408,0.261
-1,-1,1.6,1.6,0.2,1,-1.317,0.49,-0.317,-0.51,0.1,0.26
-1,-1,1.6,1.6,0.4,0,-1.518,0.466,-0.518,-0.534,0.269,0.285
-1,-1,1.6,1.6,0.4,1,-1.522,0.474,-0.522,-0.526,0.272,0.277
-1,-1,1.6,1.6,0.6,0,-1.687,0.462,-0.687,-0.538,0.472,0.289
-1,-1,1.6,1.6,0.6,1,-1.703,0.462,-0.703,-0.538,0.494,0.289
-1,-1,1.6,1.6,0.8,0,-1.83,0.456,-0.83,-0.544,0.69,0.296
-1,-1,1.6,1.6,0.8,1,-1.795,0.452,-0.795,-0.548,0.632,0.3
-1,-1,1.6,1.6,1,0,-2.003,0.464,-1.003,-0.536,1.006,0.288
-1,-1,1.6,1.6,1,1,-1.85,0.446,-0.85,-0.554,0.723,0.307
-1,-1,1.6,1.8,0,0,-0.963,0.502,0.037,-0.498,0.001,0.248
-1,-1,1.6,1.8,0,1,0.259,0.449,1.259,-0.551,1.586,0.303
-1,-1,1.6,1.8,0.2,0,-1.419,0.486,-0.419,-0.514,0.175,0.264
-1,-1,1.6,1.8,0.2,1,-1.317,0.493,-0.317,-0.507,0.1,0.257
-1,-1,1.6,1.8,0.4,0,-1.811,0.487,-0.811,-0.513,0.658,0.263
-1,-1,1.6,1.8,0.4,1,-1.464,0.471,-0.464,-0.529,0.215,0.279
-1,-1,1.6,1.8,0.6,0,-1.745,0.472,-0.745,-0.528,0.555,0.279
-1,-1,1.6,1.8,0.6,1,-1.726,0.47,-0.726,-0.53,0.527,0.281
-1,-1,1.6,1.8,0.8,0,-1.897,0.469,-0.897,-0.531,0.805,0.282
-1,-1,1.6,1.8,0.8,1,-1.906,0.468,-0.906,-0.532,0.821,0.283
-1,-1,1.6,1.8,1,0,-1.937,0.461,-0.937,-0.539,0.879,0.291
-1,-1,1.6,1.8,1,1,-1.984,0.466,-0.984,-0.534,0.968,0.285
-1,-1,1.6,2,0,0,-1.012,0.504,-0.012,-0.496,0,0.246
-1,-1,1.6,2,0,1,-0.248,0.519,0.752,-0.481,0.565,0.231
-1,-1,1.6,2,0.2,0,-1.223,0.479,-0.223,-0.521,0.05,0.271
-1,-1,1.6,2,0.2,1,-1.062,0.496,-0.062,-0.504,0.004,0.254
-1,-1,1.6,2,0.4,0,-1.649,0.485,-0.649,-0.515,0.421,0.265
-1,-1,1.6,2,0.4,1,-1.659,0.485,-0.659,-0.515,0.434,0.265
-1,-1,1.6,2,0.6,0,-1.708,0.471,-0.708,-0.529,0.501,0.28
-1,-1,1.6,2,0.6,1,-1.636,0.466,-0.636,-0.534,0.404,0.285
-1,-1,1.6,2,0.8,0,-2.245,0.492,-1.245,-0.508,1.551,0.258
-1,-1,1.6,2,0.8,1,-1.873,0.467,-0.873,-0.533,0.763,0.284
-1,-1,1.6,2,1,0,-1.959,0.466,-0.959,-0.534,0.919,0.285
-1,-1,1.6,2,1,1,-1.961,0.464,-0.961,-0.536,0.923,0.287
-1,-1,2,1,0,0,-1.248,0.369,-0.248,-0.631,0.061,0.398
-1,-1,2,1,0,1,-0.362,0.422,0.638,-0.578,0.407,0.334
-1,-1,2,1,0.2,0,-1.105,0.353,-0.105,-0.647,0.011,0.419
-1,-1,2,1,0.2,1,-0.954,0.375,0.046,-0.625,0.002,0.391
-1,-1,2,1,0.4,0,-1.165,0.337,-0.165,-0.663,0.027,0.44
-1,-1,2,1,0.4,1,-1.181,0.342,-0.181,-0.658,0.033,0.433
-1,-1,2,1,0.6,0,-1.278,0.322,-0.278,-0.678,0.078,0.459
-1,-1,2,1,0.6,1,-1.312,0.326,-0.312,-0.674,0.097,0.455
-1,-1,2,1,0.8,0,-1.431,0.311,-0.431,-0.689,0.186,0.474
-1,-1,2,1,0.8,1,-1.445,0.314,-0.445,-0.686,0.198,0.471
-1,-1,2,1,1,0,-1.492,0.303,-0.492,-0.697,0.242,0.486
-1,-1,2,1,1,1,-1.499,0.305,-0.499,-0.695,0.249,0.482
-1,-1,2,1.2,0,0,-1.027,0.39,-0.027,-0.61,0.001,0.372
-1,-1,2,1.2,0,1,-0.035,0.353,0.965,-0.647,0.932,0.419
-1,-1,2,1.2,0.2,0,-1.117,0.371,-0.117,-0.629,0.014,0.396
-1,-1,2,1.2,0.2,1,-1.243,0.383,-0.243,-0.617,0.059,0.381
-1,-1,2,1.2,0.4,0,-1.327,0.369,-0.327,-0.631,0.107,0.399
-1,-1,2,1.2,0.4,1,-1.215,0.36,-0.215,-0.64,0.046,0.409
-1,-1,2,1.2,0.6,0,-1.417,0.355,-0.417,-0.645,0.174,0.416
-1,-1,2,1.2,0.6,1,-1.44,0.359,-0.44,-0.641,0.193,0.411
-1,-1,2,1.2,0.8,0,-1.567,0.347,-0.567,-0.653,0.321,0.426
-1,-1,2,1.2,0.8,1,-1.527,0.344,-0.527,-0.656,0.278,0.43
-1,-1,2,1.2,1,0,-1.651,0.345,-0.651,-0.655,0.424,0.429
-1,-1,2,1.2,1,1,-1.627,0.342,-0.627,-0.658,0.393,0.433
-1,-1,2,1.4,0,0,-1.053,0.4,-0.053,-0.6,0.003,0.361
-1,-1,2,1.4,0,1,-0.307,0.429,0.693,-0.571,0.48,0.326
-1,-1,2,1.4,0.2,0,-1.326,0.388,-0.326,-0.612,0.106,0.374
-1,-1,2,1.4,0.2,1,-1.208,0.389,-0.208,-0.611,0.043,0.373
-1,-1,2,1.4,0.4,0,-1.61,0.391,-0.61,-0.609,0.372,0.371
-1,-1,2,1.4,0.4,1,-1.327,0.377,-0.327,-0.623,0.107,0.388
-1,-1,2,1.4,0.6,0,-1.539,0.375,-0.539,-0.625,0.291,0.391
-1,-1,2,1.4,0.6,1,-1.458,0.369,-0.458,-0.631,0.21,0.398
-1,-1,2,1.4,0.8,0,-1.624,0.363,-0.624,-0.637,0.39,0.406
-1,-1,2,1.4,0.8,1,-1.624,0.364,-0.624,-0.636,0.389,0.404
-1,-1,2,1.4,1,0,-1.751,0.366,-0.751,-0.634,0.564,0.402
-1,-1,2,1.4,1,1,-1.773,0.368,-0.773,-0.632,0.597,0.4
-1,-1,2,1.6,0,0,-1.24,0.4,-0.24,-0.6,0.057,0.36
-1,-1,2,1.6,0,1,-0.715,0.454,0.285,-0.546,0.081,0.298
-1,-1,2,1.6,0.2,0,-1.199,0.387,-0.199,-0.613,0.04,0.376
-1,-1,2,1.6,0.2,1,-1.575,0.4,-0.575,-0.6,0.33,0.36
-1,-1,2,1.6,0.4,0,-1.349,0.379,-0.349,-0.621,0.122,0.385
-1,-1,2,1.6,0.4,1,-1.306,0.378,-0.306,-0.622,0.094,0.387
-1,-1,2,1.6,0.6,0,-1.498,0.374,-0.498,-0.626,0.248,0.392
-1,-1,2,1.6,0.6,1,-1.486,0.375,-0.486,-0.625,0.236,0.39
-1,-1,2,1.6,0.8,0,-1.668,0.372,-0.668,-0.628,0.446,0.395
-1,-1,2,1.6,0.8,1,-1.656,0.37,-0.656,-0.63,0.43,0.397
-1,-1,2,1.6,1,0,-1.771,0.371,-0.771,-0.629,0.594,0.396
-1,-1,2,1.6,1,1,-1.752,0.371,-0.752,-0.629,0.566,0.396
-1,-1,2,1.8,0,0,-1.405,0.404,-0.405,-0.596,0.164,0.356
-1,-1,2,1.8,0,1,-1.708,0.404,-0.708,-0.596,0.501,0.355
-1,-1,2,1.8,0.2,0,-1.41,0.396,-0.41,-0.604,0.169,0.365
-1,-1,2,1.8,0.2,1,-0.801,0.398,0.199,-0.602,0.04,0.362
-1,-1,2,1.8,0.4,0,-1.387,0.383,-0.387,-0.617,0.15,0.381
-1,-1,2,1.8,0.4,1,-1.433,0.387,-0.433,-0.613,0.188,0.376
-1,-1,2,1.8,0.6,0,-1.481,0.376,-0.481,-0.624,0.231,0.39
-1,-1,2,1.8,0.6,1,-1.582,0.384,-0.582,-0.616,0.339,0.38
-1,-1,2,1.8,0.8,0,-1.849,0.39,-0.849,-0.61,0.721,0.373
-1,-1,2,1.8,0.8,1,-1.615,0.369,-0.615,-0.631,0.378,0.399
-1,-1,2,1.8,1,0,-1.912,0.386,-0.912,-0.614,0.832,0.377
-1,-1,2,1.8,1,1,-1.843,0.38,-0.843,-0.62,0.71,0.384
-1,-1,2,2,0,0,-0.717,0.406,0.283,-0.594,0.08,0.353
-1,-1,2,2,0,1,-0.215,0.417,0.785,-0.583,0.617,0.34
-1,-1,2,2,0.2,0,-1.339,0.397,-0.339,-0.603,0.115,0.364
-1,-1,2,2,0.2,1,-1.425,0.398,-0.425,-0.602,0.181,0.362
-1,-1,2,2,0.4,0,-1.325,0.382,-0.325,-0.618,0.106,0.382
-1,-1,2,2,0.4,1,-1.343,0.383,-0.343,-0.617,0.117,0.381
-1,-1,2,2,0.6,0,-1.519,0.381,-0.519,-0.619,0.269,0.383
-1,-1,2,2,0.6,1,-1.653,0.39,-0.653,-0.61,0.426,0.372
-1,-1,2,2,0.8,0,-1.664,0.376,-0.664,-0.624,0.441,0.39
-1,-1,2,2,0.8,1,-1.713,0.379,-0.713,-0.621,0.508,0.385
-1,-1,2,2,1,0,-1.8,0.377,-0.8,-0.623,0.64,0.388
-1,-1,2,2,1,1,-1.716,0.37,-0.716,-0.63,0.513,0.397
-1,-0.6,0,1,0,0,-0.995,1.002,0.005,0.002,0,0
-1,-0.6,0,1,0,1,-0.342,1.093,0.658,0.093,0.433,0.009
-1,-0.6,0,1,0.2,0,-1.108,0.996,-0.108,-0.004,0.012,0
-1,-0.6,0,1,0.2,1,-0.371,1.187,0.629,0.187,0.396,0.035
-1,-0.6,0,1,0.4,0,-1.227,0.993,-0.227,-0.007,0.051,0
-1,-0.6,0,1,0.4,1,-0.342,1.287,0.658,0.287,0.433,0.082
-1,-0.6,0,1,0.6,0,-1.365,0.971,-0.365,-0.029,0.133,0.001
-1,-0.6,0,1,0.6,1,-0.296,1.395,0.704,0.395,0.496,0.156
-1,-0.6,0,1,0.8,0,-1.518,0.945,-0.518,-0.055,0.268,0.003
-1,-0.6,0,1,0.8,1,-0.276,1.52,0.724,0.52,0.524,0.27
-1,-0.6,0,1,1,0,-1.624,0.887,-0.624,-0.113,0.389,0.013
-1,-0.6,0,1,1,1,-0.214,1.624,0.786,0.624,0.617,0.389
-1,-0.6,0,1.2,0,0,-1.194,1.441,-0.194,0.441,0.038,0.195
-1,-0.6,0,1.2,0,1,-0.414,1.541,0.586,0.541,0.343,0.293
-1,-0.6,0,1.2,0.2,0,-1.293,1.458,-0.293,0.458,0.086,0.21
-1,-0.6,0,1.2,0.2,1,-0.44,1.628,0.56,0.628,0.313,0.395
-1,-0.6,0,1.2,0.4,0,-1.395,1.481,-0.395,0.481,0.156,0.231
-1,-0.6,0,1.2,0.4,1,-0.418,1.722,0.582,0.722,0.338,0.521
-1,-0.6,0,1.2,0.6,0,-1.544,1.478,-0.544,0.478,0.296,0.228
-1,-0.6,0,1.2,0.6,1,-0.382,1.823,0.618,0.823,0.381,0.677
-1,-0.6,0,1.2,0.8,0,-1.679,1.492,-0.679,0.492,0.462,0.242
-1,-0.6,0,1.2,0.8,1,-0.362,1.933,0.638,0.933,0.407,0.871
-1,-0.6,0,1.2,1,0,-1.785,1.466,-0.785,0.466,0.616,0.217
-1,-0.6,0,1.2,1,1,-0.302,2.037,0.698,1.037,0.487,1.076
-1,-0.6,0,1.4,0,0,-1.392,1.961,-0.392,0.961,0.154,0.924
-1,-0.6,0,1.4,0,1,-0.5,2.056,0.5,1.056,0.25,1.116
-1,-0.6,0,1.4,0.2,0,-1.496,1.99,-0.496,0.99,0.246,0.98
-1,-0.6,0,1.4,0.2,1,-0.521,2.148,0.479,1.148,0.229,1.318
-1,-0.6,0,1.4,0.4,0,-1.599,2.032,-0.599,1.032,0.359,1.064
-1,-0.6,0,1.4,0.4,1,-0.493,2.24,0.507,1.24,0.258,1.537
-1,-0.6,0,1.4,0.6,0,-1.712,2.053,-0.712,1.053,0.506,1.11
-1,-0.6,0,1.4,0.6,1,-0.471,2.342,0.529,1.342,0.28,1.801
-1,-0.6,0,1.4,0.8,0,-1.832,2.085,-0.832,1.085,0.691,1.176
-1,-0.6,0,1.4,0.8,1,-0.442,2.438,0.558,1.438,0.312,2.067
-1,-0.6,0,1.4,1,0,-1.94,2.075,-0.94,1.075,0.883,1.156
-1,-0.6,0,1.4,1,1,-0.398,2.527,0.602,1.527,0.363,2.333
-1,-0.6,0,1.6,0,0,-1.58,2.542,-0.58,1.542,0.336,2.379
-1,-0.6,0,1.6,0,1,-0.563,2.662,0.437,1.662,0.191,2.762
-1,-0.6,0,1.6,0.2,0,-1.686,2.585,-0.686,1.585,0.47,2.512
-1,-0.6,0,1.6,0.2,1,-0.604,2.739,0.396,1.739,0.157,3.024
-1,-0.6,0,1.6,0.4,0,-1.773,2.622,-0.773,1.622,0.597,2.632
-1,-0.6,0,1.6,0.4,1,-0.559,2.833,0.441,1.833,0.195,3.361
-1,-0.6,0,1.6,0.6,0,-1.894,2.673,-0.894,1.673,0.798,2.8
-1,-0.6,0,1.6,0.6,1,-0.547,2.92,0.453,1.92,0.205,3.688
-1,-0.6,0,1.6,0.8,0,-1.976,2.723,-0.976,1.723,0.952,2.968
-1,-0.6,0,1.6,0.8,1,-0.543,3.03,0.457,2.03,0.209,4.122
-1,-0.6,0,1.6,1,0,-2.064,2.745,-1.064,1.745,1.133,3.046
-1,-0.6,0,1.6,1,1,-0.474,3.11,0.526,2.11,0.277,4.453
-1,-0.6,0,1.8,0,0,-1.754,3.167,-0.754,2.167,0.569,4.695
-1,-0.6,0,1.8,0,1,-0.626,3.284,0.374,2.284,0.14,5.217
-1,-0.6,0,1.8,0.2,0,-1.826,3.224,-0.826,2.224,0.682,4.947
-1,-0.6,0,1.8,0.2,1,-0.67,3.367,0.33,2.367,0.109,5.604
-1,-0.6,0,1.8,0.4,0,-1.924,3.266,-0.924,2.266,0.853,5.136
-1,-0.6,0,1.8,0.4,1,-0.604,3.444,0.396,2.444,0.157,5.973
-1,-0.6,0,1.8,0.6,0,-1.997,3.324,-0.997,2.324,0.995,5.4
-1,-0.6,0,1.8,0.6,1,-0.608,3.535,0.392,2.535,0.153,6.428
-1,-0.6,0,1.8,0.8,0,-2.081,3.372,-1.081,2.372,1.17,5.629
-1,-0.6,0,1.8,0.8,1,-0.555,3.631,0.445,2.631,0.198,6.924
-1,-0.6,0,1.8,1,0,-2.163,3.397,-1.163,2.397,1.354,5.745
-1,-0.6,0,1.8,1,1,-0.527,3.729,0.473,2.729,0.224,7.446
-1,-0.6,0,2,0,0,-1.84,3.725,-0.84,2.725,0.706,7.424
-1,-0.6,0,2,0,1,-0.607,3.863,0.393,2.863,0.155,8.196
-1,-0.6,0,2,0.2,0,-1.889,3.791,-0.889,2.791,0.79,7.791
-1,-0.6,0,2,0.2,1,-0.64,3.948,0.36,2.948,0.129,8.69
-1,-0.6,0,2,0.4,0,-1.927,3.862,-0.927,2.862,0.86,8.191
-1,-0.6,0,2,0.4,1,-0.645,4.021,0.355,3.021,0.126,9.127
-1,-0.6,0,2,0.6,0,-1.993,3.911,-0.993,2.911,0.986,8.473
-1,-0.6,0,2,0.6,1,-0.583,4.114,0.417,3.114,0.174,9.695
-1,-0.6,0,2,0.8,0,-2.1,3.97,-1.1,2.97,1.21,8.822
-1,-0.6,0,2,0.8,1,-0.563,4.21,0.437,3.21,0.191,10.302
-1,-0.6,0,2,1,0,-2.172,4.009,-1.172,3.009,1.374,9.056
-1,-0.6,0,2,1,1,-0.493,4.286,0.507,3.286,0.257,10.798
-1,-0.6,0.4,1,0,0,-0.994,0.846,0.006,-0.154,0,0.024
-1,-0.6,0.4,1,0,1,-0.21,0.902,0.79,-0.098,0.624,0.01
-1,-0.6,0.4,1,0.2,0,-1.143,0.821,-0.143,-0.179,0.02,0.032
-1,-0.6,0.4,1,0.2,1,-0.287,1.012,0.713,0.012,0.508,0
-1,-0.6,0.4,1,0.4,0,-1.281,0.787,-0.281,-0.213,0.079,0.046
-1,-0.6,0.4,1,0.4,1,-0.197,1.124,0.803,0.124,0.645,0.015
-1,-0.6,0.4,1,0.6,0,-1.432,0.747,-0.432,-0.253,0.186,0.064
-1,-0.6,0.4,1,0.6,1,-0.22,1.25,0.78,0.25,0.608,0.063
-1,-0.6,0.4,1,0.8,0,-1.595,0.689,-0.595,-0.311,0.354,0.097
-1,-0.6,0.4,1,0.8,1,-0.177,1.384,0.823,0.384,0.677,0.148
-1,-0.6,0.4,1,1,0,-1.671,0.643,-0.671,-0.357,0.451,0.127
-1,-0.6,0.4,1,1,1,-0.124,1.496,0.876,0.496,0.768,0.246
-1,-0.6,0.4,1.2,0,0,-1.222,1.108,-0.222,0.108,0.049,0.012
-1,-0.6,0.4,1.2,0,1,-0.232,1.151,0.768,0.151,0.59,0.023
-1,-0.6,0.4,1.2,0.2,0,-1.377,1.094,-0.377,0.094,0.142,0.009
-1,-0.6,0.4,1.2,0.2,1,-0.201,1.253,0.799,0.253,0.639,0.064
-1,-0.6,0.4,1.2,0.4,0,-1.518,1.061,-0.518,0.061,0.268,0.004
-1,-0.6,0.4,1.2,0.4,1,-0.238,1.376,0.762,0.376,0.581,0.141
-1,-0.6,0.4,1.2,0.6,0,-1.721,1.021,-0.721,0.021,0.52,0
-1,-0.6,0.4,1.2,0.6,1,-0.077,1.482,0.923,0.482,0.852,0.232
-1,-0.6,0.4,1.2,0.8,0,-1.871,0.967,-0.871,-0.033,0.758,0.001
-1,-0.6,0.4,1.2,0.8,1,0.049,1.596,1.049,0.596,1.101,0.356
-1,-0.6,0.4,1.2,1,0,-1.985,0.922,-0.985,-0.078,0.969,0.006
-1,-0.6,0.4,1.2,1,1,0.033,1.715,1.033,0.715,1.067,0.512
-1,-0.6,0.4,1.4,0,0,-1.401,1.335,-0.401,0.335,0.161,0.112
-1,-0.6,0.4,1.4,0,1,-0.055,1.345,0.945,0.345,0.893,0.119
-1,-0.6,0.4,1.4,0.2,0,-1.565,1.321,-0.565,0.321,0.319,0.103
-1,-0.6,0.4,1.4,0.2,1,-0.117,1.462,0.883,0.462,0.78,0.214
-1,-0.6,0.4,1.4,0.4,0,-1.785,1.298,-0.785,0.298,0.616,0.089
-1,-0.6,0.4,1.4,0.4,1,0.01,1.551,1.01,0.551,1.02,0.304
-1,-0.6,0.4,1.4,0.6,0,-1.967,1.264,-0.967,0.264,0.934,0.07
-1,-0.6,0.4,1.4,0.6,1,0.332,1.605,1.332,0.605,1.775,0.366
-1,-0.6,0.4,1.4,0.8,0,-2.199,1.205,-1.199,0.205,1.437,0.042
-1,-0.6,0.4,1.4,0.8,1,0.41,1.697,1.41,0.697,1.987,0.485
-1,-0.6,0.4,1.4,1,0,-2.329,1.161,-1.329,0.161,1.767,0.026
-1,-0.6,0.4,1.4,1,1,0.755,1.682,1.755,0.682,3.079,0.465
-1,-0.6,0.4,1.6,0,0,-1.703,1.527,-0.703,0.527,0.494,0.278
-1,-0.6,0.4,1.6,0,1,0.123,1.481,1.123,0.481,1.26,0.232
-1,-0.6,0.4,1.6,0.2,0,-1.907,1.516,-0.907,0.516,0.823,0.266
-1,-0.6,0.4,1.6,0.2,1,0.212,1.57,1.212,0.57,1.468,0.325
-1,-0.6,0.4,1.6,0.4,0,-2.08,1.476,-1.08,0.476,1.167,0.227
-1,-0.6,0.4,1.6,0.4,1,0.338,1.638,1.338,0.638,1.791,0.407
-1,-0.6,0.4,1.6,0.6,0,-2.353,1.431,-1.353,0.431,1.831,0.185
-1,-0.6,0.4,1.6,0.6,1,0.644,1.658,1.644,0.658,2.702,0.432
-1,-0.6,0.4,1.6,0.8,0,-2.598,1.375,-1.598,0.375,2.553,0.14
-1,-0.6,0.4,1.6,0.8,1,0.991,1.623,1.991,0.623,3.963,0.388
-1,-0.6,0.4,1.6,1,0,-2.686,1.348,-1.686,0.348,2.844,0.121
-1,-0.6,0.4,1.6,1,1,1.304,1.583,2.304,0.583,5.31,0.339
-1,-0.6,0.4,1.8,0,0,-1.813,1.654,-0.813,0.654,0.661,0.428
-1,-0.6,0.4,1.8,0,1,0.271,1.599,1.271,0.599,1.614,0.359
-1,-0.6,0.4,1.8,0.2,0,-2.069,1.655,-1.069,0.655,1.143,0.429
-1,-0.6,0.4,1.8,0.2,1,0.315,1.678,1.315,0.678,1.728,0.46
-1,-0.6,0.4,1.8,0.4,0,-2.322,1.612,-1.322,0.612,1.748,0.374
-1,-0.6,0.4,1.8,0.4,1,-0.379,1.897,0.621,0.897,0.385,0.805
-1,-0.6,0.4,1.8,0.6,0,-2.529,1.568,-1.529,0.568,2.336,0.323
-1,-0.6,0.4,1.8,0.6,1,1.232,1.628,2.232,0.628,4.983,0.394
-1,-0.6,0.4,1.8,0.8,0,-2.454,1.543,-1.454,0.543,2.114,0.295
-1,-0.6,0.4,1.8,0.8,1,1.342,1.628,2.342,0.628,5.485,0.395
-1,-0.6,0.4,1.8,1,0,-3.056,1.469,-2.056,0.469,4.227,0.22
-1,-0.6,0.4,1.8,1,1,1.861,1.529,2.861,0.529,8.188,0.279
-1,-0.6,0.4,2,0,0,-1.828,1.767,-0.828,0.767,0.685,0.589
-1,-0.6,0.4,2,0,1,0.753,1.653,1.753,0.653,3.074,0.426
-1,-0.6,0.4,2,0.2,0,-2.18,1.752,-1.18,0.752,1.393,0.566
-1,-0.6,0.4,2,0.2,1,0.22,1.793,1.22,0.793,1.488,0.629
-1,-0.6,0.4,2,0.4,0,-2.808,1.702,-1.808,0.702,3.27,0.493
-1,-0.6,0.4,2,0.4,1,-0.309,1.992,0.691,0.992,0.477,0.985
-1,-0.6,0.4,2,0.6,0,-2.956,1.666,-1.956,0.666,3.824,0.443
-1,-0.6,0.4,2,0.6,1,1.514,1.659,2.514,0.659,6.323,0.435
-1,-0.6,0.4,2,0.8,0,-2.771,1.623,-1.771,0.623,3.137,0.389
-1,-0.6,0.4,2,0.8,1,1.815,1.606,2.815,0.606,7.926,0.367
-1,-0.6,0.4,2,1,0,-3.197,1.578,-2.197,0.578,4.825,0.334
-1,-0.6,0.4,2,1,1,-1.266,2.224,-0.266,1.224,0.071,1.497
-1,-0.6,0.8,1,0,0,-1.019,0.677,-0.019,-0.323,0,0.104
-1,-0.6,0.8,1,0,1,-0.052,0.673,0.948,-0.327,0.899,0.107
-1,-0.6,0.8,1,0.2,0,-1.163,0.641,-0.163,-0.359,0.026,0.129
-1,-0.6,0.8,1,0.2,1,-0.082,0.799,0.918,-0.201,0.842,0.04
-1,-0.6,0.8,1,0.4,0,-1.298,0.595,-0.298,-0.405,0.089,0.164
-1,-0.6,0.8,1,0.4,1,-0.085,0.922,0.915,-0.078,0.837,0.006
-1,-0.6,0.8,1,0.6,0,-1.456,0.543,-0.456,-0.457,0.208,0.209
-1,-0.6,0.8,1,0.6,1,0.625,0.738,1.625,-0.262,2.639,0.069
-1,-0.6,0.8,1,0.8,0,-1.591,0.508,-0.591,-0.492,0.35,0.242
-1,-0.6,0.8,1,0.8,1,0.941,0.626,1.941,-0.374,3.769,0.14
-1,-0.6,0.8,1,1,0,-1.66,0.483,-0.66,-0.517,0.436,0.267
-1,-0.6,0.8,1,1,1,-1.532,0.681,-0.532,-0.319,0.283,0.102
-1,-0.6,0.8,1.2,0,0,-1.156,0.8,-0.156,-0.2,0.024,0.04
-1,-0.6,0.8,1.2,0,1,0.169,0.737,1.169,-0.263,1.367,0.069
-1,-0.6,0.8,1.2,0.2,0,-1.466,0.762,-0.466,-0.238,0.217,0.057
-1,-0.6,0.8,1.2,0.2,1,0.04,0.867,1.04,-0.133,1.082,0.018
-1,-0.6,0.8,1.2,0.4,0,-1.506,0.717,-0.506,-0.283,0.256,0.08
-1,-0.6,0.8,1.2,0.4,1,-0.98,1.005,0.02,0.005,0,0
-1,-0.6,0.8,1.2,0.6,0,-1.713,0.678,-0.713,-0.322,0.509,0.104
-1,-0.6,0.8,1.2,0.6,1,-1.349,0.917,-0.349,-0.083,0.122,0.007
-1,-0.6,0.8,1.2,0.8,0,-1.883,0.644,-0.883,-0.356,0.779,0.127
-1,-0.6,0.8,1.2,0.8,1,-1.699,0.784,-0.699,-0.216,0.489,0.047
-1,-0.6,0.8,1.2,1,0,-1.954,0.623,-0.954,-0.377,0.911,0.142
-1,-0.6,0.8,1.2,1,1,-1.859,0.712,-0.859,-0.288,0.737,0.083
-1,-0.6,0.8,1.4,0,0,-1.119,0.877,-0.119,-0.123,0.014,0.015
-1,-0.6,0.8,1.4,0,1,0.332,0.788,1.332,-0.212,1.774,0.045
-1,-0.6,0.8,1.4,0.2,0,-1.297,0.845,-0.297,-0.155,0.088,0.024
-1,-0.6,0.8,1.4,0.2,1,0.397,0.834,1.397,-0.166,1.951,0.028
-1,-0.6,0.8,1.4,0.4,0,-1.856,0.805,-0.856,-0.195,0.732,0.038
-1,-0.6,0.8,1.4,0.4,1,0.241,0.958,1.241,-0.042,1.539,0.002
-1,-0.6,0.8,1.4,0.6,0,-2.004,0.772,-1.004,-0.228,1.008,0.052
-1,-0.6,0.8,1.4,0.6,1,-1.711,0.893,-0.711,-0.107,0.506,0.011
-1,-0.6,0.8,1.4,0.8,0,-2.181,0.745,-1.181,-0.255,1.395,0.065
-1,-0.6,0.8,1.4,0.8,1,1.44,0.631,2.44,-0.369,5.954,0.136
-1,-0.6,0.8,1.4,1,0,-2.245,0.733,-1.245,-0.267,1.549,0.072
-1,-0.6,0.8,1.4,1,1,-2.242,0.768,-1.242,-0.232,1.543,0.054
-1,-0.6,0.8,1.6,0,0,-1.3,0.928,-0.3,-0.072,0.09,0.005
-1,-0.6,0.8,1.6,0,1,0.491,0.829,1.491,-0.171,2.222,0.029
-1,-0.6,0.8,1.6,0.2,0,-1.746,0.894,-0.746,-0.106,0.556,0.011
-1,-0.6,0.8,1.6,0.2,1,0.817,0.82,1.817,-0.18,3.303,0.032
-1,-0.6,0.8,1.6,0.4,0,-2.145,0.864,-1.145,-0.136,1.31,0.018
